ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
13.0,99.0,2020-11-04 01:08:36+00:00,0.0,2.0,"premium, beauty, premium, hair, care, hair, tools, premium, shampoos",redken,"Redken Extreme Shampoo, 33.8 oz",https://i5.walmartimages.com/asr/f331a88c-f405-4757-921e-16676d8fe6c5_1.84d2b7f365ae3140becaeb06dc58ad26.jpeg,,24.14,"redken, extreme, shampoo, oz, wal, mart",2020-11-04,24.14,2,1,2020,11
14.0,7.0,2020-07-22 08:05:14+00:00,4.2,117.0,"premium, beauty, premium, beauty, tech, skin, devices, premium, hair, tech, tools, devices",hairmax,($299 Value) HairMax LaserComb Ultima 9 Classic Laser Hair Growth Comb,https://i5.walmartimages.com/asr/408bb39b-a4ec-473b-952d-eac34d1b5d95_1.28a1bbd8d70bae263353af812786c3a0.jpeg | https://i5.walmartimages.com/asr/378562a0-d628-4738-b16d-15dea23e5fb8_1.84e12abe23fd475c139a451b3b9646b2.jpeg | https://i5.walmartimages.com/asr/7b81e0b0-d068-4da0-ae92-0e1969c11c7e_1.2fb06aebb1234c318765192d70dad546.jpeg | https://i5.walmartimages.com/asr/198932da-93a3-454c-8147-30d7b289d8c9_1.6db91ffefec73f23da274f6a1333ad78.jpeg | https://i5.walmartimages.com/asr/677b8db7-3634-4c85-9058-fbe4e0948a8a_1.6b66f0e3ced997ce54a5077dc849ff43.jpeg | https://i5.walmartimages.com/asr/8dea2a89-00a5-45b7-b796-3cb70c96c0d3_1.ccc82b3887d14841bc97a8542a146a32.png | https://i5.walmartimages.com/asr/ea8d239f-dd18-4a5e-a803-bf8d93a8a3e5_1.8d36447fa46ef0d7eee534c32b55d34b.png,,280.03,"299, value, hairmax, lasercomb, ultima, 9, classic, laser, hair, growth, comb, wal, mart",2020-07-22,280.03,2,8,2020,7
15.0,38.0,2020-09-02 18:10:53+00:00,0.0,0.0,"personal, care, incontinence, incontinence",prevail,"Prevail Fluff Super Absorbency Incontinence Underpads, 23 by 36 Inches, 18 Count",https://i5.walmartimages.com/asr/c7dde9d8-7110-42da-b224-696a473536e9.7a34e4ed73bbcc63fbbc31b35c7cb8c5.jpeg | https://i5.walmartimages.com/asr/4bb8d0c4-dcb9-494c-9f9f-6dedbb8e9572_1.f72e5c5b8603a7e602850a16069a8f83.jpeg | https://i5.walmartimages.com/asr/4e69dcf6-489a-426b-afd7-86e02069deb5_1.15be8f3337d94ececa814b4361eecdcb.jpeg,"prevail, fluff, underpads, help, protect, beds, chairs, furniture, accidental, spills, additional, degree, protection, locking, wetness, protect, surfaces, moisture, proof, barrier, offers, secondary, protection, use, protective, underwear, briefs, use, overnight, extra, strong, construction, resists, stretching, tearing, wet, place, 36, inch, pad, furniture, surface, expose, absorbent, layer, able, use, funds, flexible, spending, account, fsa, buy, prevail, products, confirm, coverage, fsa, plan, administrator, purchasing, fsa, plans, available, canada, prevail, adult, care, products, manufactured, attention, quality, safety, sustainability, responsible, sourcing, practices, quality, family, owned, protect, beds, chairs, furniture, accidental, spills, additional, degree, protection, locks, wetness, protect, surfaces, moisture, proof, barrier, offers, secondary, protection, place, 36, inch, pad, furniture, surface, expose, absorbent, layer, able, use, funds, flexible, spending, account, fsa, buy, prevail, products",11.23,"prevail, fluff, super, absorbency, incontinence, underpads, 23, 36, inches, 18, count, wal, mart",2020-09-02,11.23,2,18,2020,9
15.0,54.0,2020-11-03 17:28:32+00:00,0.0,113.0,"beauty, travel, size, beauty, travel, size, skincare, travel, size, facial, serums",sheamoisture,"SheaMoisture 100% Argan Oil Argan Oil, 1.6 oz",https://i5.walmartimages.com/asr/fb0054c9-7269-4011-a3aa-cd57a0f231b8_1.d7b026cca086f845f2ffe6820a2b166b.jpeg | https://i5.walmartimages.com/asr/c2803297-3d35-4644-8021-b48417fdf846_1.0c006430b6dbe28cf73f16c92c807a09.jpeg | https://i5.walmartimages.com/asr/02a0ad61-634a-479b-9293-d0a082ae3a66_1.485cea35bab5ed5d73998ede42e66dd7.jpeg,"native, morocco, argan, oil, called, quotliquid, 100, pure, argan, oil, absorbs, quickly, soften, smooth, dry, skin, hair, shea, moisture, introduces, wonder, exotic, oils, 100, pure, argan, oil, use, hair, serum, hair, oil, treatment, anti, frizz, serum, face, body, oil, lotion, oil, serum, shea, moisture, pure, argan, oil, multi, tasking, oil, rich, essential, fatty, acids, vitamins, e, f, use, oil, hair, dry, hair, treatment, needed, argan, oil, head, toe, smoothing, hair, serum, hair, treatment, frizz, serum, hair, smoothing, serum, controls, frizz, adds, healthy, shine, hair, pump, argan, oil, hands, smooth, hair, lightly, massage, skin, face, hands, use, oil, oil, serum, favorite, anti, frizz, spray, hair, treatment, oil, replenishes, moisture, help, fight, skin, youthful, glow, argan, oil, oil, serum, contains, sulfates, parabens, phthalates, mineral, oil, petroleum, fair, trade, ingredients, argan, oil, known, argania, spinosa, kernel, oil, makes, hair, oil, dry, hair, treatment, hair, smoothing, serum, incredibly, nourishing, brand, story, sofi, tucker, started, selling, shea, nuts, village, market, bonthe, sierra, leone, 1912, age, 19, widowed, mother, selling, shea, butter, african, black, soap, homemade, hair, skin, preparations, countryside, sofi, tucker, grandmother, sheamoisture, legacy, purchase, help, empower, disadvantaged, women, realize, brighter, healthier, future, ethically, traded, ingredients, sustainably, produced, tested, tucker, family, generations, animals, sheamoisture, 100, argan, oil, argan, oil, oz, shea, moisture, introduces, wonder, exotic, oils, 100, pure, argan, oil, use, hair, serum, hair, oil, treatment, anti, frizz, serum, face, body, oil, lotion, oil, serum, shea, moisture, pure, argan, oil, multi, tasking, oil, rich, essential, fatty, acids, vitamins, e, f, use, oil, hair, dry, hair, treatment, needed, argan, oil, head, toe, smoothing, hair, serum, hair, treatment, frizz, serum, hair, smoothing, serum, controls, frizz, adds, healthy, shine, hair, pump, argan, oil, hands, smooth, hair, lightly, massage, skin, face, hands, use, oil, oil, serum, favorite, anti, frizz, spray, hair, treatment, oil, replenishes, moisture, help, fight, skin, youthful, glow, argan, oil, oil, serum, contains, sulfates, parabens, phthalates, mineral, oil, petroleum, fair, trade, ingredients, argan, oil, known, argania, spinosa, kernel, oil, makes, hair, oil, dry, hair, treatment, hair, smoothing, serum, incredibly, nourishing",11.12,"sheamoisture, 100, argan, oil, argan, oil, oz, wal, mart",2020-11-03,11.12,1,17,2020,11
16.0,475.0,2020-07-15 08:58:46+00:00,0.0,0.0,"premium, beauty, premium, bath, body, premium, body, washes, shower, gels",bulgari,Bvlgari au the blanc (white tea) Shampoo and Shower Gel 2.5 Oz Set of 6,https://i5.walmartimages.com/asr/739ba3b1-9cea-4d88-bd4c-864e88e63622_1.ec0543e64fd3b14e0d3fdbc62706c1ae.jpeg,,36.97,"bvlgari, au, blanc, white, tea, shampoo, shower, gel, oz, set, 6, wal, mart",2020-07-15,36.97,2,8,2020,7
16.0,774717383731.0,2020-07-30 00:43:09+00:00,3.8,14.0,"personal, care, bath, body, body, wash, shower, gel",sheamoisture,"Shea Moisture Shave Butter, 6 Ounce []",https://i5.walmartimages.com/asr/2ea41c32-cca5-424e-a5ed-28412cee7086_1.8a33de5782664fb043eff599b4ae5688.jpeg | https://i5.walmartimages.com/asr/c779c9c6-47c3-477a-9ad9-07c8097e69f6_1.4989eb048b117aa1fa08aea0347b0e5e.jpeg,"confidence, skin, begins, formulas, trust, natural, certified, organic, ingredients, sheamoistures, shave, regimen, delivers, closest, comfortable, shave, experience, luxurious, sheamoisture, african, black, soap, shave, butter, creme, skin, types, formulated, african, black, soap, organic, shea, butter, healing, oils, coconut, black, seed, juniper, willow, bark, extract, delivers, closest, shave, possible, razor, drag, healing, ingrown, hairs, razor, bumps, skin, discolorations",10.26,"shea, moisture, shave, butter, 6, ounce, wal, mart",2020-07-30,10.26,3,0,2020,7
17.0,8.0,2020-10-30 15:27:09+00:00,0.0,361.0,"beauty, hair, care, conditioner, pantene, conditioners",pantene,"Pantene Pro-V Curl Perfection, Moisturizing Conditioner 24 oz (Pack of 3)",https://i5.walmartimages.com/asr/8b7ebd38-1862-4f74-843d-1891e16cd16a_1.30880b595568ee11b9476525e4a607f7.jpeg,"pack, 3, pack, 3, upc, 080878042630, hair, healthy, g, beautyactive, ingredients, water, stearyl, alcohol, bis, aminopropyl, dimethicone, behentrimonium, methosulfate, cetyl, alcohol, fragrance, isopropyl, alcohol, benzyl, alcohol, disodium, edta, panthenol, panthenyl, ethyl, ether, methylchloroisothiazolinone, methylisothiazolinonemassage, wet, hair, shampooing, comb, fingers, length, hair, paying, particular, attention, ends, rinse, thoroughly, gentle, color, treated, permed, hairs, starting, point, curly, twists, turns, curly, hair, cause, cuticles, lift, weaken, leaving, hair, rough, difficult, control, pantene, pro, v, innovation, unique, shampoo, conditioner, system, targeted, moisturizers, helps, seal, smooth, cuticle, edges, replenish, hair, root, tip, helps, regulate, dry, hairs, natural, moisture, balance, define, curls, control, frizz, moisturizes, controls, frizz, defines, curls, gentle, color, treated, permed, hair",31.04,"pantene, pro, v, curl, perfection, moisturizing, conditioner, 24, oz, pack, 3, wal, mart",2020-10-30,31.04,4,15,2020,10
20.0,5381.0,2020-07-01 05:46:36+00:00,4.5,4131.0,"beauty, hair, care, hair, color, auburn, hair, color",garnier,"Garnier Color Sensation Hair Color Cream, 4.60 Dark Intense Auburn, 1 kit",https://i5.walmartimages.com/asr/a2fc9d36-f00e-4da9-9bc8-2418c4a7be54_1.e22e57a4d766d5b11b3828b5a75f6115.jpeg | https://i5.walmartimages.com/asr/34130095-75d0-4d5c-9c82-8e8f3defa812_1.11eab82274949ccac3bce08dca91467a.jpeg | https://i5.walmartimages.com/asr/e73f9841-df34-46fd-8458-e3f2518cadc0_2.155539dc45b42d7b70bdf7a3e6908480.jpeg | https://i5.walmartimages.com/asr/47d809f1-bf31-4186-aa18-5b17d336987b_2.18a56144d760470ef23f3856e1f200c1.jpeg | https://i5.walmartimages.com/asr/ef3e6519-caf2-429e-8f90-0dcf0f6e16f9_2.88b22b8fe583134521179ce6680a10bb.jpeg | https://i5.walmartimages.com/asr/8c6e03e3-93f8-477b-b2ee-cfb13b0f1490_1.fc39d795e481e6774f81fc4239dae14d.jpeg | https://i5.walmartimages.com/asr/fcdc1ef5-82aa-499b-8972-81f895363941_1.3b7e32f24fabca6b5168224b98d54899.jpeg | https://i5.walmartimages.com/asr/9a1fb162-641f-4bdf-a9d0-6efc72b7f7e7_2.bfc61abc97124a3ca71a58279051a7f4.jpeg | https://i5.walmartimages.com/asr/1f655181-8cae-400e-a5d8-c57ea02d0410_1.40b52415cc6a7940509ff3a505f7e959.jpeg | https://i5.walmartimages.com/asr/074a3a1a-40b3-4517-852e-5dca74f5c1b9_2.346d4fd9aa55f8958f732977b04c174c.jpeg,"garnierâ, color, sensation, hair, color, cream, color, sensation, rich, hair, color, cream, multi, dimensional, pigments, sensational, color, silky, shine, 100, gray, coverage, mess, non, drip, cream, formula, easy, apply, plus, hair, coloring, kit, ll, find, easy, use, precision, application, brush, perfect, hard, reach, areas, ensure, clean, application, hairline, rich, long, lasting, hair, color, cream, multi, dimensional, pigments, sensational, color, 100, percent, gray, coverage, non, drip, formula, intense, shine, root, tip, box, includes, brush, precise, application",4.6,"garnier, color, sensation, hair, color, cream, dark, intense, auburn, 1, kit, wal, mart",2020-07-01,4.6,2,5,2020,7
22.0,4.0,2020-10-27 18:58:54+00:00,0.0,372.0,"household, essentials, cleaning, supplies, cleaning, tools, cleaning, refills",swiffer,"Swiffer Sweeper Dry Pad Refills, Gain Original Scent, 32 Ct",https://i5.walmartimages.com/asr/1734e360-9f57-48cd-8749-4d438eb869a4_2.dc50242d352a0275466f8af683ac0342.jpeg | https://i5.walmartimages.com/asr/26a0335b-60da-4d8a-93b5-eca7e8eb9a07_2.b08f34cfa2e3c354bc804dae547dc4e4.jpeg | https://i5.walmartimages.com/asr/f1886b90-e319-417e-8bde-89677935b501_2.263a7fdf21dbb78423af8680f6872842.jpeg | https://i5.walmartimages.com/asr/c1763d98-34f7-4876-8c72-4549da39768e_2.8f80d84ef0cfac8348a04cad37fd7c7e.jpeg | https://i5.walmartimages.com/asr/4b7f7046-2711-47d0-893a-e6fc66c0edac_2.175d4f34bf2120a49b6b39445e335336.jpeg | https://i5.walmartimages.com/asr/f6abec4d-0ead-4aff-b61b-ccff47add0dd_1.dd66b68768db527f2324397e2119b687.jpeg | https://i5.walmartimages.com/asr/ebc57900-6063-4105-b504-1de4bb80e589_1.4f64f69612954ae05f3bd5f3bb757333.jpeg | https://i5.walmartimages.com/asr/0a7d2a8e-eb12-43ac-949e-d72db9c108cb_1.e611b5370ba043f9db82914b7fd465e7.jpeg | https://i5.walmartimages.com/asr/c264bda2-419d-401e-a141-a72ef802f39a_1.6884481e23edfebd26544604cdf5fe72.jpeg | https://i5.walmartimages.com/asr/9b844225-1b2c-47c8-8466-07739cff416b_1.b4156ed4d305dcd756bc2243644c1bfd.jpeg,"swiffer, sweeper, multi, surface, dry, sweeping, cloth, refills, deep, textured, ridges, trap, lock, dirt, dust, hair, allergens, floors, clean, free, debris, use, swiffer, sweeper, swiffer, swiffer, trap, common, inanimate, allergens, cat, dog, dander, dust, mite, matter, swiffer, sweeper, dry, sweeping, cloth, refills, gain, scent, 32, count, deep, textured, ridges, trap, lock, dirt, dust, hair, allergens, common, inanimate, allergens, cat, dog, dander, dust, mite, matter, thick, dry, cloths, conform, surface, floors, grout, lines, great, picking, pet, hair, multi, surface, floor, types, hardwood, tile, vinyl, floors, use, swiffer, sweeper, swiffer, swiffer, trap, try, swiffer, sweeper, wet, mop, refills, ve, grabbed, dry, stuff, swiffer, sweeper, dry, cloths, remove, stuck, dirt, sweeper, wet, mop, cloths",7.97,"swiffer, sweeper, dry, pad, refills, gain, original, scent, 32, ct, wal, mart",2020-10-27,7.97,1,18,2020,10
22.0,4983.0,2020-10-28 05:24:13+00:00,0.0,4.0,"personal, care, shaving, shaving, cream, women, shaving, cream",coochy,Coochy Cream,https://i5.walmartimages.com/asr/ed6f7240-9562-402d-a47f-4ea013833950_1.a06fef85368c4a61963cee4b151d1b6e.jpeg,"coochy, rash, free, shave, crème, formulated, jojoba, plus, skin, hair, conditioning, agents, extra, smooth, rash, free, shave, time, coochy, softens, hair, razor, cut, pulling, leaving, clean, smooth, rash, free, shave, coochy, safe, use, body, including, legs, arms, underarms, intimate, areas, head, face, leaves, skin, smooth, irresistible, touch, dermatologist, tested, ideal, sensitive, skin, paraben, gluten, free, formula, feel, fresh, frisky, day, long, gentle, sensitive, areas, body, red, bumps, prevents, irritating, spots, appearing, unisex, ideal, shave, cream, men, women",14.75,"coochy, cream, wal, mart",2020-10-28,14.75,2,5,2020,10
24.0,160.0,2020-08-05 13:02:25+00:00,4.6,33.0,"premium, beauty, premium, hair, care, hair, tools, premium, hair, dryers",babylisspro,($89.99 Value) Babyliss Pro Nano Titanium Mid-Size Titanium Hair Dryer,https://i5.walmartimages.com/asr/4ec58a66-8346-4f47-9e75-8289a9b92248_1.be0293aeddf1a503cf0b1abb516b375e.jpeg | https://i5.walmartimages.com/asr/d205ac85-9722-435f-a12e-5ce1755ad0f9_1.351ff67e0d9a513b80b8edd9e5c510b5.jpeg | https://i5.walmartimages.com/asr/635b746b-f625-4ae8-90b7-76cd7b423274_1.267a48ab97ada593dc9284bddc773c41.jpeg | https://i5.walmartimages.com/asr/6fd8c6ae-45e1-4c3a-9480-55509a3fd496_1.72c7d249450d5fec79eef53f2f1b1c66.jpeg | https://i5.walmartimages.com/asr/5a1a2a76-5c78-4091-8543-0d5d273e7554_1.4f598811b82806c2b8f291bccb45f2b0.jpeg,,71.99,"value, babyliss, pro, nano, titanium, mid, size, titanium, hair, dryer, wal, mart",2020-08-05,71.99,2,13,2020,8
24.0,0.0,2020-09-30 16:20:35+00:00,0.0,0.0,"beauty, hair, care, hair, color, semi, permanent, hair, color",bigen,"Bigen Semi Permanent Hair Color #CHB3 Medium Cherry Brown, 3 oz (Pack of 4)",https://i5.walmartimages.com/asr/ffc30036-becc-4435-96ed-917f036ca44e_1.f99978cca8f052df5368dca73db92d11.jpeg,"pack, 4, pack, 4, upc, 033859020059, bigen, semi, permanent, hair, color, gentle, oil, rich, conditioning, formula, nourishes, hair, honey, beeswax, sunflower, providing, long, lasting, color, ammonia, peroxide, excellent, gray, hair, coverage, safe, hair, types, including, chemically, treated, relaxed, hair, leaves, hair, shiny, soft, beautiful, long, lasting, color, shiny, sleek, results, ammonia, hydrogen, peroxide, free, effective, color, depositing, minimal, dripping, safe, use, immediately, chemical, services",20.47,"bigen, semi, permanent, hair, color, chb3, medium, cherry, brown, 3, oz, pack, 4, wal, mart",2020-09-30,20.47,2,16,2020,9
25.0,32.0,2020-08-06 05:40:11+00:00,0.0,0.0,"beauty, hair, care, hair, styling, products, hair, gel",herbatint,"Herbatint Permanent Herbal Haircolor Gel, 3N Dark Chestnut, 4.5 Ounce",https://i5.walmartimages.com/asr/fa97d158-e4df-45ab-8f06-675908c038c2_1.95348a5475934c25880dd45dbffbf443.jpeg | https://i5.walmartimages.com/asr/e1590d54-3c15-4869-958c-05f01cfbb2c8_1.1582f24758abaa4e5418da3829fe01d2.jpeg,"herbatint, formulated, minimum, pharmaceutical, chemical, ingredients, balanced, vegetal, extracts, natural, herbs, creates, unique, hair, color, formula, gently, colors, hair, gives, natural, look, herbatint, permanent, herbal, hair, color, gel, 3n, dark, chestnut, 135, ml, permanent, herbal, hair, color, gel, conditioning, lasting, color, aloe, vera, 100, grey, cover, free, ammonia, paraben, meadow, foam, rich, vitamins, e, f, ensures, better, color, cover, long, lasting, color, results, witch, hazel, treats, scalp, rich, essential, oils, betula, alba, white, birch, effective, hair, tonic, echinacea, hydrates, hair",12.99,"herbatint, permanent, herbal, haircolor, gel, 3n, dark, chestnut, ounce, wal, mart",2020-08-06,12.99,3,5,2020,8
26.0,9.0,2020-10-07 00:18:28+00:00,0.0,0.0,"beauty, beauty, holiday, gifts, hair, care, holiday, deals, gift, guide, hair, care, consumables, holiday, gift, guide",joico,"Joico Lumishine Permanent Creme Color 6nv/6.02, 2.5 Ounce",https://i5.walmartimages.com/asr/ae022967-f87d-40ee-b388-1fd2b93128e0_1.54a106c3c16fe9a8964075327d76029b.jpeg | https://i5.walmartimages.com/asr/cad36ab2-9f2e-4b12-8239-e55046a5a5ad_1.54a106c3c16fe9a8964075327d76029b.jpeg,"joico, lumishine, permanent, creme, color, joico, love, beauty, permanent, creme, color, tested, animals",17.98,"joico, lumishine, permanent, creme, color, ounce, wal, mart",2020-10-07,17.98,2,0,2020,10
27.0,875.0,2020-07-07 17:20:57+00:00,0.0,0.0,"personal, care, bath, body, hand, soaps","mariner, biomedical","Mariner Biomedical D023-6074 Deter Outdoor Soap, 4 oz",https://i5.walmartimages.com/asr/f47689ad-bb37-4184-9b36-043f44025f4b_1.1baff75aecdaaf0fabb0ab6f9b0ffd13.jpeg,"deter, outdoor, soap, perfect, outdoor, activities, safe, skin, safe, environment, formula, contains, natural, organic, sunflower, coconut, oils, zesty, citrus, aroma, natural, ingredients, effective, cleaning, dirt, surface, particles, gentle, wo, nt, dry, skin, deter, outdoor, soap, surfactant, free, parabens, sulfates, phthalates, ppg, pgs, glycols, biodegradable, certified, soil, association, ecocert, usda, nop, non, harmful, aquatic, life, safe, environment, deter, outdoor, soap, skin, cleanser, shampoo, gentle, laundry, detergent, versatile, product, perfect, outdoor, activities, family, size, pump, bottle, specifications, size, 4, oz, dimensions, h, x, w, x, l, weight, lbs, sku, mnrbm037",9.5,"mariner, biomedical, d023, 6074, deter, outdoor, 4, oz, wal, mart",2020-07-07,9.5,1,17,2020,7
27.0,8.0,2020-07-15 12:46:38+00:00,0.0,0.0,"beauty, hair, care, hair, styling, products, hair, spray","white, rain","DIAMOND PRODUCTS White Rain Hair Spray, 7 oz",https://i5.walmartimages.com/asr/6f0d8c38-e1fc-4d6f-afe6-0d3845cc6c39_1.e9156791c89fa42e99f5e9203649fa8e.jpeg,"hair, spray, extra, hold, unscented, 7, fl, oz, 207, ml, extra, long, lasting, hold, use, white, rain, unscented, extra, hold, hair, spray, beautiful, natural, looking, hold, lasts, day, long, specially, formulated, extra, strength, holding, power, help, protect, finished, hair, style, formula, helps, leave, hair, soft, natural, looking, lustrous, shine, wo, nt, clash, perfume, scent, product, tested, animals, product, contains, maximum, 55, vocs, earth, friendly, usa, spray, comb, hair, style, respray, lightly, refresh, comb, respray, dispenser, clogs, rinse, warm, water, flammable, avoid, flame, smoking, use, hair, thoroughly, dry, avoid, spraying, eyes, reach, children, use, directed, 7, fl, oz, 207, ml, 3540, west, 1987, south, salt, lake, city, ut, 84104, 4940white, rain, extra, hold, nonaerosal, hairspr",7.36,"diamond, products, white, rain, hair, spray, 7, oz, wal, mart",2020-07-15,7.36,2,12,2020,7
27.0,23.0,2020-11-04 16:01:28+00:00,0.0,1.0,"beauty, hair, care, shampoo, shampoo",ultraswim,"UltraSwim Chlorine Removal Shampoo, Moisturizing Formula 7 oz (Pack of 4)",https://i5.walmartimages.com/asr/bc199ae2-3e39-441b-bd6b-66072c4aa358_1.e6776c99104b835b2a50cce2d417581c.jpeg,"pack, 4, pack, 4, upc, 041167340110, shampoochattemactive, ingredients, water, sodium, laureth, sulfate, cocamidopropyl, betaine, sodium, lauroamphoacetate, urea, polysorbate, 20, coco, glucoside, sodium, thiosulfate, glyceryl, oleate, propylene, glycol, diazolidinyl, urea, methylparaben, propylparaben, sodium, bicarbonate, tocopheryl, acetate, glycerin, disodium, edta, aloe, barbadensis, leaf, juice, fragrance, violet, 2, contain, citric, acid, sodium, hydroxidewet, hair, lather, rinse, thoroughly, repeat, desired, gentle, day, use, types, hair, including, permed, lightened, color, treated, hair, repair, defend, chlorine, damage, use, ultraswim, ultra, repair, kid, friendly, chlorine, bonds, hair, building, time, making, hair, dry, brittle, unmanageable, ultraswim, unique, formula, attacks, chlorine, build, releasing, chlorine, bond, hair, regular, shampoos, formulated, actively, release, chlorine, molecules, hair, unlike, ordinary, shampoos, ultraswim, washes, chlorine, away",23.04,"ultraswim, chlorine, removal, shampoo, moisturizing, formula, 7, oz, pack, 4, wal, mart",2020-11-04,23.04,2,16,2020,11
28.0,801676.0,2020-09-09 12:18:27+00:00,0.0,6.0,"premium, beauty, premium, men, grooming, premium, hair, care","gibs, grooming","Gibs Bush Master Beard, Hair and Tattoo Oil, 4 oz",https://i5.walmartimages.com/asr/13128a6d-bec0-4706-b2ba-842bc0e54961_1.856de30ca4f721d477aa24f9bbb05daf.png,,26.57,"gibs, bush, master, beard, hair, tattoo, oil, 4, oz, wal, mart",2020-09-09,26.57,2,12,2020,9
29.0,8.0,2020-07-08 19:33:42+00:00,0.0,0.0,"beauty, hair, care, hair, styling, products, hair, gel","original, sprout",2 Pack - Original Sprout Natural Hair Gel 4 oz,https://i5.walmartimages.com/asr/3ad323e1-7d8e-4166-8362-6b6d7a245ecd_1.738e5c5daed099510c44acbf2d5a9de4.jpeg,"pack, 2, upc, 180551000305, babies, loves, natural, hair, gel, clean, feeling, medium, hold, makes, frizzes, flyaway, smooth, stay, place, strengthens, softens, sticky, residue, helps, prevent, breakage, detangle, naturally, free, added, fragrance, natural, ingredients, smell, tropical, yummy, hair, types, including, dry, delicate, hair, enjoy, stronger, softer, hair, sprout, free, phytoestrogens, lavender, tea, tree, phthalates, clove, musk, soy, gluten, honey, peanut, dairy, nanoparticles, titanium, dioxide, 100, vegan",12.31,"2, pack, original, sprout, natural, hair, gel, 4, oz, wal, mart",2020-07-08,12.31,2,19,2020,7
29.0,96475.0,2020-08-19 11:55:16+00:00,0.0,0.0,"premium, beauty, premium, hair, care, hair, tools, premium, shampoos",chi,"Royal Treatment Hydrating Shampoo (For Dry, Damaged and Overworked Color-Treated Hair)-355ml/12oz",https://i5.walmartimages.com/asr/7de33058-3cf9-45bb-96a5-2f263b0d6441_1.43f1af156f35dfd9a9a624f948589292.jpeg,,31.09,"royal, treatment, hydrating, shampoo, dry, damaged, overworked, color, treated, oz, wal, mart",2020-08-19,31.09,2,11,2020,8
29.0,40.0,2020-09-02 10:08:03+00:00,5.0,3.0,"premium, beauty, premium, hair, care, hair, tools, premium, conditioners",matrix,Biolage Color Care Acidic Conditioner Rinse - 16.9 oz,https://i5.walmartimages.com/asr/1ff085da-29e1-442a-8030-b707c625ed18.7fa13accaeb527e4e4f375fc1688a6f8.jpeg,,26.99,"biolage, color, care, acidic, conditioner, rinse, oz, wal, mart",2020-09-02,26.99,2,10,2020,9
29.0,56249.0,2020-10-07 00:04:41+00:00,0.0,0.0,"beauty, beauty, holiday, gifts, hair, care, holiday, deals, gift, guide, hair, care, consumables, holiday, gift, guide",joico,"Joico Lumishine Permanent Creme Color 9nwb/9.07, 2.5 Ounce",https://i5.walmartimages.com/asr/83f495d3-5505-4599-8c3e-a04e20ab0b93_1.82eebe10129161e9c556df1b333a7ce9.jpeg | https://i5.walmartimages.com/asr/40935a50-4850-46e0-9555-ebd6636621e2_1.82eebe10129161e9c556df1b333a7ce9.jpeg,"joico, lumishine, permanent, creme, color, joico, love, beauty, permanent, creme, color, tested, animals",17.98,"joico, lumishine, permanent, creme, color, ounce, wal, mart",2020-10-07,17.98,2,0,2020,10
29.0,7.0,2020-11-05 10:21:14+00:00,0.0,0.0,"premium, beauty, premium, hair, care, premium, hair, color",professionnel,"LOreal Professionnel, Hair Color Majirel Permanent Creme Color Ionene G Incell 7.0/7NN",https://i5.walmartimages.com/asr/051c8145-474f-4909-84c6-b50836ef9bec_1.84c6d5dab331fa380ba538dd3fd9b53f.jpeg,,12.63,"professionnel, hair, color, majirel, permanent, creme, color, ionene, g, incell, wal, mart",2020-11-05,12.63,3,10,2020,11
30.0,3.0,2020-07-15 00:20:18+00:00,5.0,1.0,"health, sleep, better, calm, mind",,"Floral Set of 6 Fragrance Oils - Premium Grade Scented Oil - Violet, Jasmine, Rose, Lilac, Freesia, Gardenia - 10ml…",https://i5.walmartimages.com/asr/812fb19d-3eee-496e-b365-ccc06eedae2e.2980070880c86e393048642b97e04be1.jpeg,"floral, set, premium, fragrance, oils, include, 1, 10ml, bottle, violet, jasmine, rose, lilac, freesia, gardenia, aromas, fragrance, oils, recommended, use, home, car, diffusion, diluted, candle, soap, bath, body, hair, care, formulations, product, intended, cosmetic, home, fragrance, use, ingest, use, lip, balm, care, formulations, discontinue, use, irritation, occurs, away, children, set, 6, premium, grade, fragrance, oils, violet, jasmine, rose, lilac, freesia, gardenia, 10ml",16.95,"floral, set, 6, fragrance, oils, premium, grade, scented, oil, violet, jasmine, rose, lilac, freesia, gardenia, 10ml, wal, mart",2020-07-15,16.95,2,0,2020,7
