ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
17.0,2.0,2020-09-09 07:39:58+00:00,0.0,22.0,"premium, beauty, premium, makeup, premium, lips, premium, lipstick","lipstick, queen","Lipstick Queen Shade Transforming Lipstick, Hello Sailor, 0.12 Oz",https://i5.walmartimages.com/asr/c9e59fec-8c61-46a4-83df-543d0f1a8e64_1.d994163529a1939d7c3a2862d7b07361.jpeg | https://i5.walmartimages.com/asr/c0ae958e-4954-4dbc-8618-2064efae2846_1.85a7d7af0128903f113af627ad166939.jpeg,,20.63,"lipstick, queen, shade, transforming, lipstick, hello, sailor, oz, wal, mart",2020-09-09,20.63,2,7,2020,9
17.0,8.0,2020-10-30 15:27:09+00:00,0.0,361.0,"beauty, hair, care, conditioner, pantene, conditioners",pantene,"Pantene Pro-V Curl Perfection, Moisturizing Conditioner 24 oz (Pack of 3)",https://i5.walmartimages.com/asr/8b7ebd38-1862-4f74-843d-1891e16cd16a_1.30880b595568ee11b9476525e4a607f7.jpeg,"pack, 3, pack, 3, upc, 080878042630, hair, healthy, g, beautyactive, ingredients, water, stearyl, alcohol, bis, aminopropyl, dimethicone, behentrimonium, methosulfate, cetyl, alcohol, fragrance, isopropyl, alcohol, benzyl, alcohol, disodium, edta, panthenol, panthenyl, ethyl, ether, methylchloroisothiazolinone, methylisothiazolinonemassage, wet, hair, shampooing, comb, fingers, length, hair, paying, particular, attention, ends, rinse, thoroughly, gentle, color, treated, permed, hairs, starting, point, curly, twists, turns, curly, hair, cause, cuticles, lift, weaken, leaving, hair, rough, difficult, control, pantene, pro, v, innovation, unique, shampoo, conditioner, system, targeted, moisturizers, helps, seal, smooth, cuticle, edges, replenish, hair, root, tip, helps, regulate, dry, hairs, natural, moisture, balance, define, curls, control, frizz, moisturizes, controls, frizz, defines, curls, gentle, color, treated, permed, hair",31.04,"pantene, pro, v, curl, perfection, moisturizing, conditioner, 24, oz, pack, 3, wal, mart",2020-10-30,31.04,4,15,2020,10
18.0,0.0,2020-07-01 02:06:58+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish",cnd,"CND Retention+ Acrylic Nail Sculpting Powder, Intense Pink, 3.7 Oz",https://i5.walmartimages.com/asr/7f19fe95-83fd-42e4-81ff-c92eef73e105_1.e47a069be34efe01044cff5ec1cab5de.jpeg | https://i5.walmartimages.com/asr/c85af298-fb47-437e-acdb-5ff1408145b9_1.cb2da74d3b750038706f6cfed8b60d46.gif,,38.42,"cnd, acrylic, nail, sculpting, powder, intense, pink, oz, wal, mart",2020-07-01,38.42,2,2,2020,7
18.0,1728.0,2020-07-22 11:38:13+00:00,4.7,3.0,"premium, beauty, premium, facial, skincare, premium, face, cleansers","pca, skin","PCA Skin Facial Wash, Face Wash for Normal to Oily Skin, 7.0 Oz",https://i5.walmartimages.com/asr/65c2e49f-b7e6-45a0-9d6e-9d396d8d6d04_1.f071e5ded2567f29929d14433b7d3a16.jpeg | https://i5.walmartimages.com/asr/3fe77656-2470-4228-a0d6-2fbf57ecd60e_1.ebf5a5f1b1abb8f8ceca68a74438abc4.jpeg | https://i5.walmartimages.com/asr/dcded20e-524d-48fb-9de5-3dc2b6af0fff_1.8c2c6c52ebc713bbdf48b2ecdab259e8.jpeg | https://i5.walmartimages.com/asr/087a2b03-02ec-42c3-a84a-e9bda3ce32c0_1.cc4e2bcd69f44233dac7c5272e47b267.jpeg,,21.0,"pca, skin, facial, wash, face, wash, normal, oily, skin, oz, wal, mart",2020-07-22,21.0,2,11,2020,7
18.0,55.0,2020-09-03 01:35:34+00:00,4.5,189.0,"beauty, makeup, eye, makeup, eyeliner, gel, eyeliner",elf,"e.l.f. Lock On Liner and Brow Cream, Espresso",https://i5.walmartimages.com/asr/80c39220-b4e1-4303-b375-66a74a6f32dc_2.71338512521101aed0c9233e79992d15.png | https://i5.walmartimages.com/asr/b7c613e1-0dec-4c41-857b-b767cc79d6fe_1.41bc2a291038ba79486aef9bb8d49ab4.jpeg | https://i5.walmartimages.com/asr/a564f0fc-3fe7-4e62-ba85-7c0c1f8d4958_1.ba686ac4f1aa29f19273f670c2ea5e5a.jpeg | https://i5.walmartimages.com/asr/42de11ae-42a6-447c-b62b-dbe1089ce578_1.dddc97a5fa4a162bdcb7964506f0910d.jpeg,"2018, hello, giggles, hg, beauty, crush, award, winner, lock, liner, glides, smoothly, sculpt, shade, define, brows, eyeshadow, eyeliner, gorgeous, long, lasting, color, proud, 100, vegan, cruelty, free, worldwide, kindness, chic, glides, sculpt, shade, define, brows, eyeshadow, eyeliner, provides, long, lasting, color, 100, vegan, cruelty, free",4.95,"lock, liner, brow, cream, espresso, wal, mart",2020-09-03,4.95,3,1,2020,9
18.0,592950.0,2020-10-07 12:58:34+00:00,0.0,0.0,"premium, beauty, premium, bath, body, premium, sun, care, sunscreens",epicuren,Aloe Vera Calming Gel by Epicuren for Unisex - 8 oz Gel,https://i5.walmartimages.com/asr/4ebbf55e-f021-4607-9f52-fd0eb641f3b6_1.3f099ae10fd0b766d0e2e22e442c6403.jpeg | https://i5.walmartimages.com/asr/321564f7-c954-49cf-9fdf-615b9dddfc9c_1.3f099ae10fd0b766d0e2e22e442c6403.jpeg,,36.5,"aloe, vera, calming, gel, epicuren, unisex, 8, oz, gel, wal, mart",2020-10-07,36.5,2,12,2020,10
19.0,6.0,2020-07-22 02:50:37+00:00,4.7,178.0,"beauty, skin, care, moisturizers, oil, free, moisturizers",cerave,"CeraVe PM Facial Moisturizing Lotion, Face Moisturizer for Night Use, 3oz",https://i5.walmartimages.com/asr/3a12ce27-1b55-424b-ad75-f2d16c4e8753_1.39b2521f3dd1fb1acc99e169b88c4bb4.jpeg | https://i5.walmartimages.com/asr/27063b8c-5c28-4da0-ba06-186b5be2628c_1.fe17f470c797c9c03afb9584e6df4692.jpeg | https://i5.walmartimages.com/asr/73114b4d-1d9a-4407-a94e-55359554f548_1.66712b1be86aabd7e8e05c9789590543.jpeg | https://i5.walmartimages.com/asr/df49b6ec-9748-4897-97e8-fc84d32eb2cd_1.2e641ae3bec3a7fa2bbb5f0837ef935f.jpeg | https://i5.walmartimages.com/asr/b18d6285-817a-46c8-840b-b7d8fdc3078d_1.7b6aa0ddd8cb99f8f7c04314efbc8a29.jpeg | https://i5.walmartimages.com/asr/ba04bf7b-751b-4e30-8d73-45e6ee2b7e91_1.d003375030beb2133d9fa09f277f3786.jpeg | https://i5.walmartimages.com/asr/cce86409-0a15-4f79-b14d-9eab38fa8e43_1.165d08a8312af134fd9b026c153b87ee.jpeg | https://i5.walmartimages.com/asr/441f08d1-90ec-40bf-b1a3-e6a1009f8ca6_1.c39fabb34c71a3184cc3a8da3e6df1b2.jpeg | https://i5.walmartimages.com/asr/0e1fc8ba-3f97-457e-9548-e44184c1ecd7_1.0f7b3d4f758b52f2fe6a6407768fa584.jpeg | https://i5.walmartimages.com/asr/235833bd-f633-469a-8f40-696762546de3_1.c6fa76c2359a052590fa317073697fbe.jpeg | https://i5.walmartimages.com/asr/745da107-9820-4d10-bc4d-bba16c9c4af8_1.693375cb7925f9ced252c718f358b70d.jpeg | https://i5.walmartimages.com/asr/bc769495-7ae3-4520-ad55-126859caa145_1.ed3a1dff988ab0a6f004f3a4ab0ea7ef.jpeg | https://i5.walmartimages.com/asr/4a68bd03-3f2b-4751-bf47-8dd765db8247_1.2edb4ba1d257f47f62a584b05869ae0a.jpeg,"developed, dermatologists, cerave, pm, facial, moisturizing, lotion, ultra, lightweight, unique, formula, moisturizes, night, helps, restore, protective, skin, barrier, essential, ceramides, ii, formula, contains, hyaluronic, acid, help, retain, natural, moisture, niacinamide, help, calm, skin, ceramides, 1, 3, 6, ii, hyaluronic, acid, help, retain, skins, moisture, oil, free, non, comedogenic, fragrance, free, gentle, non, irritating, formula",12.38,"cerave, pm, facial, moisturizing, lotion, face, moisturizer, night, use, 3, oz, wal, mart",2020-07-22,12.38,2,2,2020,7
19.0,9.0,2020-08-13 05:11:05+00:00,4.1,445.0,"beauty, beauty, brands, covergirl, covergirl, lipstick",covergirl,"COVERGIRL Outlast All-Day Custom Reds Lip Color, 860 Unique Burgundy, 0.13 oz",https://i5.walmartimages.com/asr/a77513a2-3dc9-4a51-8544-943a5ca81500_1.6ad73110d39d2cfa888c62b74f026ba5.jpeg | https://i5.walmartimages.com/asr/e9034df2-e0ff-4680-ac21-f29be4fd9689_1.c0ed4d192edb7dfa19fefae5aca48b09.jpeg | https://i5.walmartimages.com/asr/b4f375b9-73f4-438f-9875-eef4a30d2d34_1.7298782ff0994d80081cdb842fd6898f.jpeg | https://i5.walmartimages.com/asr/58fd44cd-e6d4-4ded-8a3e-d7edf8f24ff6_1.5adeccc707f505804d5d050425d64a27.jpeg | https://i5.walmartimages.com/asr/586292f8-596b-4db0-9dbc-d35d265497c6_1.3a2945645ad6267c724f463cd36e44d1.jpeg | https://i5.walmartimages.com/asr/647e4c6c-fcd3-417d-a61c-912dccd38f19_1.fcb010abf228f1f93a122b5742c60bc4.jpeg,"need, long, wear, lip, color, lasts, advanced, formula, lip, color, topcoat, boasts, resilient, brilliant, coverage, color, shine, gives, 24, hours, color, stays, true, best, 2, steps, outlasts, long, lasting, lipstick, color, topcoat, kiss, proof, food, proof, transfer, resistant, color, lip, stick, lasts, 24, hours, provides, instant, moisture, long, wear, lip, color, lasts, advanced, formula, lip, color, topcoat, boasts, resilient, brilliant, coverage, color, shine, gives, 24, hours, color, stays, true, best, 2, steps, outlasts, long, lasting, lip, color, topcoat, kiss, proof, food, proof, transfer, resistant, color, lasts, 24, hours, provides, instant, moisture, lip",7.64,"covergirl, outlast, day, custom, reds, lip, color, 860, unique, burgundy, oz, wal, mart",2020-08-13,7.64,3,5,2020,8
19.0,0.0,2020-10-07 20:19:39+00:00,4.6,5.0,"beauty, makeup, nails",colors,L.A.Colors Extreme Shine Gel-like Polish - Color : Masquerade / CNP771,https://i5.walmartimages.com/asr/0facd000-1508-45d8-9d21-39beb070c7e6.bbaa48fa6ddefec2bb35f832e292a67e.jpeg | https://i5.walmartimages.com/asr/87de69d8-c418-4dd7-837b-ca39c14b2f26_1.f9f66313acd187d1f777e5b55ea40ef3.jpeg | https://i5.walmartimages.com/asr/90c5b80a-7856-4c80-98cf-378cfa44617f_1.5bfadc1b1b80da61d414ab7c6dc680f7.jpeg | https://i5.walmartimages.com/asr/59a4e643-2360-4030-bfd3-c9595d6f18bb_1.0d44dec3c533b1dbef0a56d6fcb63d99.jpeg,"introducing, color, craze, gel, polish, wears, like, polish, shines, like, gel, available, 16, eye, popping, shades, amazing, salon, quality, results, hassle, uv, lamp, removes, ease, acetone, free, nail, polish, remover, product, options, available, follows, color, frosting, cnp701, color, mademoiselle, cnp703, color, vampy, cnp705, color, vampy, cnp705, color, socialite, cnp706, color, fierce, cnp707, color, knockout, cnp708, color, stunner, cnp709, color, posh, cnp710, color, untamed, cnp711, lac01, cnp712, color, vixen, cnp713, color, muse, cnp714, color, risque, cnp715, color, rockin, cnp718, color, daring, cnp719, color, tempt, cnp720, color, sweetheart, cnp742, color, breezy, cnp745, color, jammin, cnp746, color, flashy, cnp749, color, zen, cnp751, color, vanilla, latte, cnp752, color, matchmaker, cnp753, color, dare, devil, cnp754, color, anarchy, cnp755, color, dazzling, cnp756, color, pink, sugar, cnp757, color, intuition, cnp758, color, giggle, cnp759, color, sassy, cnp760, color, magical, cnp761, color, spontaneous, cnp762, color, amplify, cnp763, color, foxy, cnp764, color, ice, princess, cnp765, color, ravishing, cnp766, color, red, carpet, ready, cnp767, color, envy, cnp768, color, chateau, cnp769, color, ending, cnp770, color, masquerade, cnp771, colors, color, craze, gel, extreme, shine, gel, like, nail, polish, masquerade, fl, oz, wears, like, polish, shines, like, gel, amazing, salon, quality, results, hassle, uv, lamp, removes, ease, gel, like, nail, polish, available, wide, range, colors",12.14,"extreme, shine, gel, like, polish, color, masquerade, cnp771, wal, mart",2020-10-07,12.14,2,20,2020,10
20.0,5381.0,2020-07-01 05:46:36+00:00,4.5,4131.0,"beauty, hair, care, hair, color, auburn, hair, color",garnier,"Garnier Color Sensation Hair Color Cream, 4.60 Dark Intense Auburn, 1 kit",https://i5.walmartimages.com/asr/a2fc9d36-f00e-4da9-9bc8-2418c4a7be54_1.e22e57a4d766d5b11b3828b5a75f6115.jpeg | https://i5.walmartimages.com/asr/34130095-75d0-4d5c-9c82-8e8f3defa812_1.11eab82274949ccac3bce08dca91467a.jpeg | https://i5.walmartimages.com/asr/e73f9841-df34-46fd-8458-e3f2518cadc0_2.155539dc45b42d7b70bdf7a3e6908480.jpeg | https://i5.walmartimages.com/asr/47d809f1-bf31-4186-aa18-5b17d336987b_2.18a56144d760470ef23f3856e1f200c1.jpeg | https://i5.walmartimages.com/asr/ef3e6519-caf2-429e-8f90-0dcf0f6e16f9_2.88b22b8fe583134521179ce6680a10bb.jpeg | https://i5.walmartimages.com/asr/8c6e03e3-93f8-477b-b2ee-cfb13b0f1490_1.fc39d795e481e6774f81fc4239dae14d.jpeg | https://i5.walmartimages.com/asr/fcdc1ef5-82aa-499b-8972-81f895363941_1.3b7e32f24fabca6b5168224b98d54899.jpeg | https://i5.walmartimages.com/asr/9a1fb162-641f-4bdf-a9d0-6efc72b7f7e7_2.bfc61abc97124a3ca71a58279051a7f4.jpeg | https://i5.walmartimages.com/asr/1f655181-8cae-400e-a5d8-c57ea02d0410_1.40b52415cc6a7940509ff3a505f7e959.jpeg | https://i5.walmartimages.com/asr/074a3a1a-40b3-4517-852e-5dca74f5c1b9_2.346d4fd9aa55f8958f732977b04c174c.jpeg,"garnierâ, color, sensation, hair, color, cream, color, sensation, rich, hair, color, cream, multi, dimensional, pigments, sensational, color, silky, shine, 100, gray, coverage, mess, non, drip, cream, formula, easy, apply, plus, hair, coloring, kit, ll, find, easy, use, precision, application, brush, perfect, hard, reach, areas, ensure, clean, application, hairline, rich, long, lasting, hair, color, cream, multi, dimensional, pigments, sensational, color, 100, percent, gray, coverage, non, drip, formula, intense, shine, root, tip, box, includes, brush, precise, application",4.6,"garnier, color, sensation, hair, color, cream, dark, intense, auburn, 1, kit, wal, mart",2020-07-01,4.6,2,5,2020,7
20.0,9.0,2020-07-15 07:11:23+00:00,5.0,1.0,"premium, beauty, premium, makeup, premium, face, premium, setting, spray, powder",design,Design.Me Root Lift Volumizing Powder Puff Me Pink Spray Cloud Mist 0.32oz,https://i5.walmartimages.com/asr/ea1400a7-a4d5-43a7-b267-069f52ad9ca5_1.57b92f33b6c9bc047be03ef6f6f9fa39.jpeg | https://i5.walmartimages.com/asr/7cdfb7bb-3b30-40e4-bed7-5606e90fba7b_1.63ffbd0d4d8f6922fd7381ed39078954.jpeg | https://i5.walmartimages.com/asr/c0b1b2ac-0be4-4939-827c-9ca02cd56abb_1.27abba50ef170ed757570c2bad71c6f5.jpeg | https://i5.walmartimages.com/asr/ef56cd51-4f10-4e26-910b-cd90fb002b9d_1.901bf220028d2c23c94d8d5f34bb81c9.jpeg | https://i5.walmartimages.com/asr/0faaf7b1-f801-4a7d-a45c-79fe72e588f1_1.fdfe55c99e8f11a29ce456bdbafa045a.jpeg,,32.04,"root, lift, volumizing, powder, puff, pink, spray, cloud, mist, oz, wal, mart",2020-07-15,32.04,2,7,2020,7
20.0,6872633.0,2020-10-15 18:16:12+00:00,0.0,0.0,"beauty, beauty, topic, face, moisturizers, spf",olay,"OLAY Total Effects 7 In One Anti-Aging Moisturizer With Sunscreen, SPF 30, 1.7 oz (Pack of 4)",https://i5.walmartimages.com/asr/ff1cbf54-73e9-46af-8520-9d73cae896c8_1.1acabf8533409c5732e7d122342ed923.jpeg,"pack, 4, pack, 4, upc, 075609191466, count, olay, total, effects, 7, anti, aging, spf, 30, moisturizer, daily, moisturizer, protects, skin, total, effects, highest, level, spf, created, solasheer, technology, confidently, begin, day, protected, suns, harmful, uva, uvb, rays, aging, effects, plus, daily, use, ll, reduction, appearance, fine, lines, wrinkles, age, spots, pores, smoothing, evening, texture, skin, start, day, beautifully, dermatologist, tested, moisturizer, oil, free, quick, absorbing, protect, skin, rays, signs, age, olay, total, effects, ingredients, water, glycerin, polymethylsilsesquioxane, niacinamide, polyethylene, pentylene, glycol, tocopheryl, acetate, panthenol, dimethicone, acrylamide, sodium, acryloyldimethyltaurate, copolymer, benzyl, alcohol, stearyl, alcohol, hydroxyethyl, acrylate, sodium, acryloyldimethyl, taurate, copolymer, behenyl, alcohol, stearate, cetyl, alcohol, c13, 14, isoparaffin, isohexadecane, methylparaben, fragrance, ethylparaben, propylparaben, cetearyl, glucoside, cetearyl, alcohol, dimethiconol, polysorbate, 60, stearic, acid, disodium, edta, iodopropynyl, butylcarbamate, titanium, dioxide",91.28,"olay, total, effects, 7, anti, aging, moisturizer, sunscreen, spf, 30, oz, pack, 4, wal, mart",2020-10-15,91.28,3,18,2020,10
21.0,26772110.0,2020-07-15 05:44:11+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, face, premium, foundation","fashion, fair",Fashion Fair Fast Finish Foundation Stick - Cashew,https://i5.walmartimages.com/asr/1342f827-4843-4b99-a45f-ed6de8d5ba36_1.617fb0a08ca8753ee317387cace19157.jpeg,,34.95,"fashion, fair, fast, finish, foundation, stick, cashew, wal, mart",2020-07-15,34.95,2,5,2020,7
21.0,76.0,2020-08-19 19:05:03+00:00,0.0,0.0,"premium, beauty, premium, bath, body, premium, sun, care, sunscreens",lancaster,"Lancaster Sun Care Oil-Free Milky Spray SPF 30, 5 Oz",https://i5.walmartimages.com/asr/45ef1e75-b63a-4bfa-8ad9-03745ad58382_1.e42d92b0ca64736ebc6a695ddae26f6c.jpeg,,30.56,"lancaster, sun, care, oil, free, milky, spray, spf, 30, 5, oz, wal, mart",2020-08-19,30.56,2,19,2020,8
21.0,58.0,2020-09-30 02:26:05+00:00,0.0,0.0,"premium, beauty, premium, bath, body, premium, hand, lotions, foot, creams",caudalie,Caudalie Hand and Nail Cream 2 ct 2.5 oz,https://i5.walmartimages.com/asr/cb18ba71-4fe0-4fc1-aa9d-2eaf6a2f0297_1.f039412e1b2a62584f261d95f8ec5e23.jpeg,,25.5,"caudalie, hand, nail, cream, 2, ct, oz, wal, mart",2020-09-30,25.5,2,2,2020,9
22.0,4.0,2020-10-27 18:58:54+00:00,0.0,372.0,"household, essentials, cleaning, supplies, cleaning, tools, cleaning, refills",swiffer,"Swiffer Sweeper Dry Pad Refills, Gain Original Scent, 32 Ct",https://i5.walmartimages.com/asr/1734e360-9f57-48cd-8749-4d438eb869a4_2.dc50242d352a0275466f8af683ac0342.jpeg | https://i5.walmartimages.com/asr/26a0335b-60da-4d8a-93b5-eca7e8eb9a07_2.b08f34cfa2e3c354bc804dae547dc4e4.jpeg | https://i5.walmartimages.com/asr/f1886b90-e319-417e-8bde-89677935b501_2.263a7fdf21dbb78423af8680f6872842.jpeg | https://i5.walmartimages.com/asr/c1763d98-34f7-4876-8c72-4549da39768e_2.8f80d84ef0cfac8348a04cad37fd7c7e.jpeg | https://i5.walmartimages.com/asr/4b7f7046-2711-47d0-893a-e6fc66c0edac_2.175d4f34bf2120a49b6b39445e335336.jpeg | https://i5.walmartimages.com/asr/f6abec4d-0ead-4aff-b61b-ccff47add0dd_1.dd66b68768db527f2324397e2119b687.jpeg | https://i5.walmartimages.com/asr/ebc57900-6063-4105-b504-1de4bb80e589_1.4f64f69612954ae05f3bd5f3bb757333.jpeg | https://i5.walmartimages.com/asr/0a7d2a8e-eb12-43ac-949e-d72db9c108cb_1.e611b5370ba043f9db82914b7fd465e7.jpeg | https://i5.walmartimages.com/asr/c264bda2-419d-401e-a141-a72ef802f39a_1.6884481e23edfebd26544604cdf5fe72.jpeg | https://i5.walmartimages.com/asr/9b844225-1b2c-47c8-8466-07739cff416b_1.b4156ed4d305dcd756bc2243644c1bfd.jpeg,"swiffer, sweeper, multi, surface, dry, sweeping, cloth, refills, deep, textured, ridges, trap, lock, dirt, dust, hair, allergens, floors, clean, free, debris, use, swiffer, sweeper, swiffer, swiffer, trap, common, inanimate, allergens, cat, dog, dander, dust, mite, matter, swiffer, sweeper, dry, sweeping, cloth, refills, gain, scent, 32, count, deep, textured, ridges, trap, lock, dirt, dust, hair, allergens, common, inanimate, allergens, cat, dog, dander, dust, mite, matter, thick, dry, cloths, conform, surface, floors, grout, lines, great, picking, pet, hair, multi, surface, floor, types, hardwood, tile, vinyl, floors, use, swiffer, sweeper, swiffer, swiffer, trap, try, swiffer, sweeper, wet, mop, refills, ve, grabbed, dry, stuff, swiffer, sweeper, dry, cloths, remove, stuck, dirt, sweeper, wet, mop, cloths",7.97,"swiffer, sweeper, dry, pad, refills, gain, original, scent, 32, ct, wal, mart",2020-10-27,7.97,1,18,2020,10
22.0,4983.0,2020-10-28 05:24:13+00:00,0.0,4.0,"personal, care, shaving, shaving, cream, women, shaving, cream",coochy,Coochy Cream,https://i5.walmartimages.com/asr/ed6f7240-9562-402d-a47f-4ea013833950_1.a06fef85368c4a61963cee4b151d1b6e.jpeg,"coochy, rash, free, shave, crème, formulated, jojoba, plus, skin, hair, conditioning, agents, extra, smooth, rash, free, shave, time, coochy, softens, hair, razor, cut, pulling, leaving, clean, smooth, rash, free, shave, coochy, safe, use, body, including, legs, arms, underarms, intimate, areas, head, face, leaves, skin, smooth, irresistible, touch, dermatologist, tested, ideal, sensitive, skin, paraben, gluten, free, formula, feel, fresh, frisky, day, long, gentle, sensitive, areas, body, red, bumps, prevents, irritating, spots, appearing, unisex, ideal, shave, cream, men, women",14.75,"coochy, cream, wal, mart",2020-10-28,14.75,2,5,2020,10
23.0,9.0,2020-07-22 07:29:33+00:00,5.0,1.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish",opi,"OPI Nail Polish, Yank My Doodle, 0.5 Fl Oz",https://i5.walmartimages.com/asr/0b9d4aec-2341-430d-886a-e88887dd9f34_1.ab9f599d5b0a009e6adcdef8b1debb62.jpeg,,10.64,"opi, nail, polish, yank, doodle, fl, oz, wal, mart",2020-07-22,10.64,2,7,2020,7
23.0,4.0,2020-07-30 01:32:39+00:00,0.0,0.0,"beauty, skin, care, moisturizers, olay, face, moisturizers",olay,OLAY Active Hydrating Cream Original 2 oz (Pack of 2),https://i5.walmartimages.com/asr/d2bd546d-c010-4b8d-af93-58cd34535e65_1.de0b034fd6f5357b66209ed4cfc3284a.jpeg,"free, shipping, pack, 2, pack, 2, upc, 075609007194, love, skin, carep, g, beautyactive, ingredients, water, glycerin, cetyl, alcohol, petrolatum, cyclopentasiloxane, stearyl, alcohol, isopropyl, palmitate, dimethicone, carbomer, stearate, stearic, acid, sodium, hydroxide, dmdm, hydantoin, iodopropynyl, butylcarbamate, edta, peg, dimethicone, fragrance, titanium, dioxide, red, 4smooth, face, neck, day, help, restore, softer, smoother, skin, avoid, direct, contact, moisturizes, penetrates, quickly, providing, skin, immediate, surge, active, moisture, soothe, dryness, greasy, feel, improves, helps, skin, replenish, essential, fluids, skin, softer, smoother, supple, restores, works, like, essential, fluids, abundant, young, skin, help, restore, skin, natural, beauty, diminish, appearance, fine, lines, wrinkles, light, non, greasy, formula, dermatologist, tested, non, comedogenic, wo, nt, clog, pores",16.18,"olay, active, hydrating, cream, original, 2, oz, pack, 2, wal, mart",2020-07-30,16.18,3,1,2020,7
23.0,26.0,2020-09-16 10:36:20+00:00,1.0,1.0,"premium, beauty, premium, men, grooming, premium, colognes","issey, miyake",Leau Dissey Pour Homme by Issey Miyake for Men - 3.3 oz EDT Fraiche Spray,https://i5.walmartimages.com/asr/de3b82e1-8b10-4190-bb73-b3ca1a33ca6a_1.8a1cd3f70ecdc26d5a5a99d2fb8be82d.jpeg | https://i5.walmartimages.com/asr/7b4e111e-fe10-4b4a-9a4c-1d413d80c419_1.90b9aab5fec50d0a70c68c74ce89b799.jpeg | https://i5.walmartimages.com/asr/13c76e93-78bd-48c1-9345-f0fe4dc69afc_1.5a08a5d94a7cbd77c227d83f82175643.jpeg,,36.5,"pour, homme, issey, miyake, men, oz, edt, fraiche, spray, wal, mart",2020-09-16,36.5,2,10,2020,9
23.0,7822.0,2020-11-05 23:08:43+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, lips, premium, lipstick","kevyn, aucoin",Kevyn Aucoin The Expert Lip Color Lipstick 10051-TWILIGHTLOTUS,https://i5.walmartimages.com/asr/feac5bc4-5884-43cc-a9bd-12627154abda.7ed45aeffd1e05cdad91fac7a4d601ee.jpeg | https://i5.walmartimages.com/asr/c539658c-c452-46ef-8bd2-eed531ca7a01_1.177b60c85c70816508cca76a781af5ba.jpeg,,22.0,"kevyn, aucoin, expert, lip, color, lipstick, 10051, twilightlotus, wal, mart",2020-11-05,22.0,3,23,2020,11
24.0,4.0,2020-07-22 07:55:47+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish","estee, lauder",Estee Lauder Pure Color Nail Lacquer 0.3oz/9ml New In Box,https://i5.walmartimages.com/asr/4e987a00-025f-433c-a1ab-87c659fca7d8_1.51eed263ff9ba43e8f1996bf140119ae.jpeg | https://i5.walmartimages.com/asr/80770d3e-da20-425e-8051-4673c83aa6ef_1.1a8055f46496c66c4f7aaa43e147a640.jpeg,,11.49,"estee, lauder, pure, color, nail, lacquer, new, box, wal, mart",2020-07-22,11.49,2,7,2020,7
24.0,160.0,2020-08-05 13:02:25+00:00,4.6,33.0,"premium, beauty, premium, hair, care, hair, tools, premium, hair, dryers",babylisspro,($89.99 Value) Babyliss Pro Nano Titanium Mid-Size Titanium Hair Dryer,https://i5.walmartimages.com/asr/4ec58a66-8346-4f47-9e75-8289a9b92248_1.be0293aeddf1a503cf0b1abb516b375e.jpeg | https://i5.walmartimages.com/asr/d205ac85-9722-435f-a12e-5ce1755ad0f9_1.351ff67e0d9a513b80b8edd9e5c510b5.jpeg | https://i5.walmartimages.com/asr/635b746b-f625-4ae8-90b7-76cd7b423274_1.267a48ab97ada593dc9284bddc773c41.jpeg | https://i5.walmartimages.com/asr/6fd8c6ae-45e1-4c3a-9480-55509a3fd496_1.72c7d249450d5fec79eef53f2f1b1c66.jpeg | https://i5.walmartimages.com/asr/5a1a2a76-5c78-4091-8543-0d5d273e7554_1.4f598811b82806c2b8f291bccb45f2b0.jpeg,,71.99,"value, babyliss, pro, nano, titanium, mid, size, titanium, hair, dryer, wal, mart",2020-08-05,71.99,2,13,2020,8
24.0,796.0,2020-09-03 00:27:30+00:00,2.3,3.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish",opi,OPI Hello Kitty Friend Pack - Option : Friend Pack,https://i5.walmartimages.com/asr/ad375e7d-498b-48c6-bdeb-2dc9d39db240_1.98b9b9a2429d452682dd5e524daaaa94.jpeg | https://i5.walmartimages.com/asr/f623fd4c-45db-48e3-87ba-650c3fa60aeb_1.62b49676f6284f39ae1b4cbe3f385615.jpeg | https://i5.walmartimages.com/asr/b68dc2b3-761d-44a3-aef3-1384760b67b6_1.a83833f479ca82c936b6ba847824449e.jpeg | https://i5.walmartimages.com/asr/a6388847-2e4b-4459-9a1f-cc4e2915e6a1_1.98261feda63eeadd38547628f22f34c5.jpeg,,12.49,"opi, hello, kitty, friend, pack, option, friend, pack, wal, mart",2020-09-03,12.49,3,0,2020,9
